input,session_id,timestamp,x,y,z
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581336325782,-0.0065667965,0.34910923,-0.5244274
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581355742657,-0.32177302,0.71074116,-0.5818487
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581375159584,-0.6308706,1.1053598,-0.39614582
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581394576459,-0.7811433,1.0613775,-0.3045161
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581413993386,-0.7334959,0.5238165,-0.26175556
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581433410313,-0.46715885,0.12553272,-0.17012584
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581452827188,-0.1348484,0.08032872,-0.21410811
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581472244115,0.10216714,0.68875,-0.24220788
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581491661042,0.2414443,1.095586,-0.12370012
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581511077917,0.2622137,0.79137534,0.05222894
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581530494844,0.18035783,-0.13347395,0.14874557
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581549911771,0.18402301,-0.88605934,0.10109812
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581569328646,0.23900084,-1.0363321,-0.0650571
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581588745573,0.16081016,-0.84452057,-0.18967351
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581608162448,-0.072540194,-0.6478221,-0.19822562
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581627579375,-0.123852834,-0.6808088,-0.054061532
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581646996302,0.048411034,-0.92271125,0.07422007
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581666413177,0.25488332,-1.203709,0.09498947
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581685830105,0.35506517,-1.4847069,0.065667965
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581705246980,0.3110829,-1.4333942,0.0632245
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581724663907,0.19746204,-1.0106758,0.10354158
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581744080834,0.09850194,-0.64171344,0.20861033
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581763497709,7.6358096E-4,-0.5183188,0.3149008
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581782914636,-0.06520981,-0.5904008,0.3857611
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581802331511,-0.08720095,-0.71013033,0.4016436
sensor_gyroscope,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774877581821748438,-0.1470657,-0.69058263,0.44929105
