index	attitude.roll	attitude.pitch	attitude.yaw	gravity.x	gravity.y	gravity.z	rotationRate.x	rotationRate.y	rotationRate.z	userAcceleration.x	userAcceleration.y	userAcceleration.z
38	-1.3702713	0.47763926	0.52775306	0.85420966	-0.48856393	0.17592089	-2.021525	1.2188	1.6358374	-0.5153717	-0.5753504	-0.044116598
39	-1.356927	0.5540644	0.59552544	0.78761387	-0.58588177	0.18900846	-1.96735	1.4909124	2.5223	0.62839526	-0.23685527	-0.33488002
40	-1.3366168	0.6169468	0.63556653	0.76109236	-0.6247729	0.17237777	-0.7253125	-1.1626999	2.0359626	0.627088	-0.053208753	0.08766811
41	-1.3399643	0.66970795	0.6589496	0.7495189	-0.6459566	0.14240341	-1.0616375	-1.0935374	0.751575	0.6789215	-0.07127583	0.11172502
42	-1.372513	0.7032241	0.6663135	0.7432411	-0.6563714	0.1268329	-2.416425	1.716	0.36313748	0.5889761	0.07002584	-0.16975339
43	-1.399347	0.7178661	0.704964	0.7286648	-0.673528	0.12134567	-2.8006	1.871925	1.0825375	0.16358294	0.11400204	-0.08108573
44	-1.4031947	0.73702633	0.7749599	0.7098078	-0.6964622	0.10212849	-0.5775	-0.311575	1.1825	-0.17983837	0.015621204	0.21010391
45	-1.4244232	0.76995283	0.83061486	0.699511	-0.7076033	0.09643437	0.3207875	-1.122825	0.5185125	-0.20032138	-0.2285894	-0.038131617
46	-1.429883	0.78937495	0.82153606	0.69529086	-0.71435916	0.074691765	-0.0400125	-1.6880875	0.2778875	-0.2829514	-0.14690992	-0.09437067
47	-1.4548047	0.7997173	0.8178696	0.68904406	-0.7228078	0.04565372	-0.5072375	-1.9152375	0.866525	-0.28037432	-5.408043E-4	0.14741968
48	-1.4921851	0.8087507	0.819984	0.666953	-0.7443826	0.019628912	-0.7051	-0.8716125	1.8753625	-0.22363496	0.04081993	0.23307751
49	-1.5329536	0.83553916	0.8380876	0.63648194	-0.77083516	0.0045966296	0.143	-1.577125	1.8987374	-0.0320018	0.07144673	0.19999054
50	-1.5561054	0.87617266	0.8448034	0.6178848	-0.78532493	-0.02829527	0.053625	-3.4247124	0.766425	0.27558616	0.015798911	-0.026750604
51	-1.5990052	0.9049261	0.8393281	0.611796	-0.7877306	-0.0671046	0.153725	-2.81655	-0.036025	0.22754654	-0.10503697	0.122762084
52	-1.6663814	0.91278654	0.8379056	0.61171037	-0.78525966	-0.09216724	0.0653125	-2.10155	-0.2552	0.25475755	-0.10659045	0.06759538
53	-1.7098684	0.90990293	0.8309494	0.6111146	-0.7822489	-0.11807968	-0.1709125	-1.8126625	-0.11055	0.14617898	-0.02804162	-0.06326589
54	-1.7511324	0.9045084	0.8315623	0.6047678	-0.7833686	-0.14109084	-0.127325	-1.97175	-0.01155	-0.10649567	-0.05374149	0.039867595
55	-1.7887052	0.9056507	0.835223	0.5992479	-0.7820177	-0.1693143	0.02805	-2.3329625	-0.1456125	-0.23747417	-0.028991455	0.22884029
56	-1.8341326	0.90391886	0.8358139	0.590265	-0.7839358	-0.19065382	-0.06765	-1.4986125	0.356675	-0.19801727	0.13725385	0.2443694
57	-1.9070038	0.9138051	0.843048	0.5568033	-0.80209565	-0.21431236	0.28985	-0.8716125	1.0197	-0.13987665	0.26825774	0.097905636
58	-1.93256	0.9308846	0.85123795	0.53711385	-0.81452906	-0.21764281	0.2525875	-0.5995	0.9898625	-0.1767622	0.12686852	0.03140427
59	-1.9511559	0.95222545	0.8528171	0.5195452	-0.8252956	-0.2197213	0.2388375	-0.6329125	0.87285	-0.15338315	0.049959213	-0.022174725
60	-1.9662148	0.97158	0.8588553	0.50381875	-0.83377606	-0.22427967	0.14093749	-0.6435	0.6950625	0.014025331	0.086268395	-0.064512394
61	-1.9847344	0.9877493	0.8635665	0.50292695	-0.8327032	-0.23019007	-0.1464375	-0.16293749	0.2567125	0.20919846	0.19967562	-0.05318914
62	-1.9975286	0.9885325	0.86848134	0.499292	-0.83078134	-0.24459606	-0.68282497	-0.78265	0.32587498	0.1904175	0.35697398	-0.18037334
63	-2.0172877	0.9859668	0.88476694	0.49272093	-0.8244557	-0.27715656	-1.091475	-1.4525499	0.0374	0.20891519	0.33496025	-0.33243057
64	-2.0701034	0.9770933	0.9185514	0.4899857	-0.81441665	-0.30976918	-1.11705	-0.5702125	-0.3647875	0.3635311	-0.03440596	-0.31419107
65	-2.128036	0.9615594	0.95605063	0.49837515	-0.80626565	-0.31760886	-0.549725	0.45045	-0.2127125	0.2611508	-0.05775577	-0.10268165
66	-2.1398418	0.94547015	0.9718672	0.50145113	-0.8049319	-0.31614685	-0.034649998	0.21807499	0.19607499	0.11934397	-0.009945821	-0.06825683
67	-2.135372	0.94005823	0.9783902	0.4914066	-0.81027627	-0.31825936	-0.0229625	-0.322025	0.7909	0.1113457	-0.21510595	-0.26247463
68	-2.1427665	0.9465639	0.98610514	0.46971214	-0.8211349	-0.32314843	-0.0389125	-0.476025	1.288925	0.096144125	-0.18345222	-0.01151518
69	-2.1677077	0.9633561	1.0048474	0.44682288	-0.8322479	-0.32715476	-0.0741125	-0.495825	1.0154375	0.18570007	-0.14103958	0.41603854
70	-2.1977077	0.9844737	1.0305285	0.44147673	-0.83861	-0.3180388	0.6666	0.8303625	0.0928125	0.24058752	-0.3483472	0.47839043
71	-2.1684775	1.0051011	1.0165969	0.4291417	-0.85426825	-0.2921996	0.3207875	-0.1953875	1.19845	-0.38327014	-0.102918275	0.20362164
72	-2.166143	1.0233924	1.0215878	0.3977252	-0.8744236	-0.27661374	0.952875	-0.311575	1.683825	-0.15602794	-0.015897488	0.5132039
73	-2.176964	1.0598165	1.0273492	0.37992564	-0.89056176	-0.24874438	1.2508374	0.8419125	1.00265	0.2636065	0.07027121	0.6386526
74	-2.1609316	1.0963492	1.014349	0.3784464	-0.9034592	-0.19964217	2.244825	1.8814125	0.437525	0.25438234	0.072465345	0.56580424
75	-1.9574515	1.1574482	0.855539	0.35537633	-0.9297216	-0.09296621	2.832225	-1.913175	0.847275	-0.33906138	-0.61564535	-0.23649862
76	-1.8462837	1.1914763	0.7182577	0.3387664	-0.93855643	-0.060549077	2.1586125	-1.727825	0.570625	-0.19911808	-0.3475751	-0.07828885
77	-1.6899815	1.233218	0.47964552	0.33169398	-0.94232476	-0.03633879	1.425325	-0.7711	0.1662375	0.0512877	-0.18825628	-0.017789649
78	-1.6899815	1.233218	0.47964552	0.3369054	-0.9410699	-0.014118141	0.7772875	0.8503	-0.3658875	0.19336984	0.022920068	0.12370528
79	-1.6212398	1.2326341	0.40022603	0.35373893	-0.93496275	0.0055390745	0.1951125	2.065525	-1.1427625	0.13841702	0.27461106	0.14747316
80	-1.560936	1.2189983	0.36719784	0.38225946	-0.92337555	0.023931552	0.38775	1.5191	-1.7078875	-0.0050882073	0.35069966	0.03978404
81	-1.5127956	1.1904511	0.35738072	0.40886757	-0.9113426	0.039988864	0.11	1.1611875	-1.2428625	-0.09805718	0.19024168	0.0014943175
82	-1.4727527	1.1576885	0.34403366	0.41595578	-0.90795934	0.043677606	-0.1123375	0.5561875	0.225775	-0.013402259	0.050054193	-0.08679687
83	-1.4621783	1.1420507	0.35353896	0.40224144	-0.9137507	0.05077934	0.363275	0.5539875	1.3091375	0.23985335	0.11252744	0.0024316688
84	-1.4479512	1.1510378	0.34497455	0.3800106	-0.92229664	0.065404244	0.2536875	1.3077625	1.222925	0.24862854	0.065415934	-0.0071014953
85	-1.4059515	1.1730667	0.31963372	0.3623168	-0.9285866	0.07596467	0.2451625	0.7937875	0.6334625	-0.032958973	0.09097197	-0.18013898
86	-1.3660152	1.1926135	0.300718	0.3539632	-0.93058836	0.089624666	0.5049	1.1108625	0.31845	-0.09688371	0.14159754	-0.17402834
87	-1.3285995	1.1999046	0.2775708	0.3488519	-0.93104106	0.10383599	0.1579875	1.716	0.40039998	0.16919093	0.053869862	-0.13013569
88	-1.2867016	1.2003458	0.26050568	0.3389103	-0.93381834	0.111536786	-0.143275	1.3695	0.54725	0.34682363	0.06276324	-0.12560406
89	-1.2534232	1.2069595	0.2615249	0.33353615	-0.934387	0.12244029	0.72627497	-0.119075	0.1034	0.37421614	-0.02260072	0.04158111
90	-1.2208849	1.2121187	0.24471061	0.35554102	-0.92298937	0.14490774	2.9035876	-3.5481875	-1.3428249	0.22844984	-0.021765938	0.13724822
91	-1.1855261	1.1920444	0.1745615	0.39696795	-0.8979699	0.18810575	3.6124	-1.6462874	-1.9025875	0.01465285	-0.13984355	-0.048962023
92	-1.1385927	1.1354771	0.05197557	0.4146992	-0.8851562	0.20938116	-0.91162497	1.0377125	-0.262625	0.019857375	-0.35307005	-0.9646258
93	-1.0924497	1.0897585	-0.00640404	0.40398642	-0.89512753	0.18670517	-2.203575	1.9190875	0.1907125	0.4426955	-0.27306825	-0.08834126
94	-1.1612244	1.1206084	0.14361914	0.42593518	-0.8921125	0.14843066	-0.926475	-0.5146625	-1.2918125	0.5259456	0.009130872	-0.39297193
95	-1.2142881	1.1110557	0.21547724	0.45290643	-0.8834617	0.116998576	-1.157475	-1.97285	-1.12255	0.36564097	-0.1340766	-0.187442
96	-1.2898504	1.0917422	0.2744425	0.46989608	-0.8797862	0.06701701	-1.86615	-2.3434124	-0.508475	0.24030273	-0.27668172	-0.0027968248
97	-1.3953553	1.0812156	0.34319195	0.47999272	-0.8768296	0.009708664	-2.4355376	-1.6776375	-0.509575	0.03457915	-0.27229878	0.05033721
98	-1.5163326	1.0762084	0.43169305	0.48804218	-0.8710435	-0.049145777	-3.0996625	-0.4466	-0.5531625	-0.18334799	-0.318559	0.0813629
99	-1.6394358	1.066367	0.5440371	0.49936524	-0.8600495	-0.10132523	-3.2454126	0.7634	-0.722425	-0.18173528	-0.46043977	0.25045368
100	-1.7476563	1.0469874	0.66927755	0.5155233	-0.8442546	-0.14417736	-2.9613376	0.726825	-0.89375	-0.14446826	-0.49233565	0.3137951
101	-1.8260224	1.0183629	0.7812629	0.53092486	-0.8255454	-0.18950218	-2.760175	-0.33467498	-0.9458625	-0.074655734	-0.36650354	0.20437986
102	-1.8954349	0.98509973	0.8728904	0.544958	-0.802667	-0.24096489	-3.119875	-0.4005375	-1.015025	0.07022547	-0.096002676	0.17613308
103	-1.9693048	0.947439	0.950575	0.56536317	-0.77123535	-0.29133788	-3.7519624	0.2358125	-0.9310125	0.22220567	0.07429341	0.3088761
104	-2.0312462	0.8981779	1.0312521	0.57817686	-0.7441338	-0.3336066	-2.112	2.75E-4	-0.6798	0.2792085	-0.107854046	0.33605307
105	-2.0876021	0.85209244	1.1089975	0.58556724	-0.7300358	-0.35139078	-0.534875	-0.84755	-0.590425	0.18120648	-0.08606507	0.2902287
106	-2.1081526	0.8268914	1.1322417	0.5778148	-0.72677207	-0.37047222	0.7783875	-3.0342126	-0.53295	-0.16425212	-0.042753916	0.24753644
107	-2.13257	0.81836617	1.1245731	0.5580534	-0.7278759	-0.3976065	0.7337	-3.09705	-0.63085	-0.37008703	0.166408	0.23583278
108	-2.1810756	0.8203115	1.0881253	0.55663407	-0.7193067	-0.41481724	-0.3433375	-0.902	-0.8129	-0.25908053	0.28352687	0.3645573
109	-2.2093103	0.8117376	1.0723135	0.56098753	-0.7084583	-0.4274307	-0.0474375	-0.983675	-0.737275	-0.29023826	0.17462039	0.51825637
110	-2.220443	0.7950307	1.0642151	0.5581512	-0.70686835	-0.43373019	0.6293375	-1.0223125	-0.2435125	-0.34602582	0.18882556	0.4762378
111	-2.230841	0.7887317	1.0490787	0.55049795	-0.71561354	-0.42914668	1.1039875	-0.7209125	0.1577125	-0.27659884	0.2129683	0.40192956
112	-2.2345061	0.7981364	1.0291014	0.5427542	-0.7289906	-0.41630268	1.3552	-0.39325	0.2556125	-0.2356135	0.1609019	0.28235772
113	-2.2290852	0.8163784	1.004156	0.53703266	-0.74445087	-0.39586025	1.4328874	0.1720125	0.3993	-0.30931094	0.14659154	0.092190534
114	-2.2128706	0.8385413	0.97669524	0.5331063	-0.7607522	-0.36928493	1.3817375	0.7132125	0.5652625	-0.29212776	0.14434546	-0.068329744
115	-2.185689	0.862908	0.9502053	0.52565295	-0.77646554	-0.34656498	1.1636626	0.9455875	0.6546375	-0.13166215	0.017948713	-0.21632493
116	-2.162921	0.8876096	0.93590575	0.52354985	-0.7866486	-0.3261855	0.6708625	0.29865	0.2055625	0.23741342	-0.27186823	-0.5179583
117	-2.133076	0.90725726	0.9176955	0.52227896	-0.7865447	-0.3284658	-0.2432375	-0.615175	-0.131725	0.55651313	-0.414067	-0.90333855
118	-2.1288617	0.91095805	0.90944254	0.52529866	-0.78090876	-0.33698705	-0.3337125	0.2085875	-0.411675	0.5368879	-0.19198109	-0.5047102
119	-2.142519	0.9033046	0.9148003	0.5407027	-0.77298254	-0.33084095	-0.141075	0.951775	-0.5872625	0.29426676	0.0025391455	-6.575346E-4
120	-2.1264617	0.8909326	0.9113311	0.55452	-0.7588463	-0.34055376	0.011	0.0286	-0.517	0.0037827136	0.19023775	-0.25505787
121	-2.124255	0.86798275	0.91662496	0.555006	-0.75724584	-0.34331325	0.4059	-0.5995	-0.0625625	-0.14246775	0.37956998	-0.2850201
122	-2.1248512	0.862522	0.90798324	0.5524338	-0.762074	-0.3367157	0.7932375	0.21065	0.1225125	-0.101057634	0.13057555	0.12315301
123	-2.083808	0.8827996	0.8668641	0.5620479	-0.7792609	-0.27599317	-0.0581625	0.389675	0.077825	0.13978697	-0.8185985	0.18374546
124	-2.0291464	0.8975494	0.8416638	0.5615924	-0.76877713	-0.30481654	-1.206425	0.1175625	-0.2743125	0.21811712	-1.2819873	-0.6255657
125	-2.0636485	0.88527274	0.8694335	0.56948733	-0.77099967	-0.28383297	0.6612375	1.6427125	0.1502875	-0.60974723	-0.4022878	0.6510042
126	-2.0451596	0.882476	0.8751554	0.5644906	-0.784721	-0.25471604	0.7869125	1.2354375	1.1070125	-0.78069854	0.3147975	0.5881564
127	-2.002978	0.8998146	0.85852945	0.5501718	-0.80201614	-0.23108038	0.413325	1.1433125	1.2835625	-0.22061524	0.2540039	0.6407593
128	-1.9738213	0.9282167	0.8537313	0.5362137	-0.8164001	-0.21279754	0.6485875	0.1216875	0.8888	0.17418389	0.0053909332	0.7882257
129	-1.9515076	0.95413905	0.8494894	0.5302862	-0.82428145	-0.19665806	1.4243625	-0.32945	-0.0295625	0.45381165	-0.15931182	0.68545014
130	-1.9342781	0.9709186	0.82412755	0.53938764	-0.8274906	-0.15374468	1.8489625	1.9515375	-0.2531375	0.57651454	-0.13561335	-0.04666816
131	-1.8716925	0.97755885	0.763724	0.5423712	-0.8311811	-0.11953782	0.9827125	0.921525	0.209825	0.09799572	0.055844676	-0.6342848
132	-1.798686	0.98344946	0.71358615	0.5402246	-0.8352225	-0.09938719	0.8762875	0.462	0.0991375	-0.17580567	0.038892217	-0.046285592
133	-1.7607715	0.99152845	0.6839827	0.53702223	-0.84009457	-0.07186831	1.0401875	0.2745875	0.147125	-0.17208341	0.010843792	0.35699064
134	-1.7119162	1.0002385	0.6398675	0.5341784	-0.84365684	-0.04705425	1.3476375	0.0924	0.21725	-0.10329153	0.16333573	0.3893631
135	-1.668019	1.0065349	0.593529	0.53106105	-0.8467455	-0.017708868	1.4839	0.542575	0.227975	0.024290647	0.25183722	0.10241835
136	-1.6167151	1.0125376	0.53854716	0.5319882	-0.8463213	0.0067810495	1.2252625	0.628375	0.1716	0.112247266	0.14223872	-0.1902673
137	-1.5689559	1.0122547	0.49325666	0.53158176	-0.8461096	0.028922154	0.9986625	0.488125	0.065175	0.13121639	0.0036019918	-0.1235246
138	-1.5246589	1.0125105	0.4531826	0.5303729	-0.8457947	0.05151026	0.952875	0.6127	0.12045	0.036492527	-0.015979052	0.0029239936
139	-1.4823167	1.0117042	0.41576174	0.5241406	-0.8478464	0.07583489	1.0604	0.573925	0.2960375	-0.08571553	-0.011282035	0.015495384
140	-1.4361622	1.0148467	0.376219	0.5145138	-0.8512211	0.10007789	1.17535	0.4566375	0.51205	-0.11390215	-0.0032131337	-0.046362296
141	-1.3883319	1.0204321	0.33213952	0.5040122	-0.8547948	0.1208905	1.0390875	0.68805	0.61105	8.807148E-4	0.0442902	-0.207022
142	-1.3453952	1.0268049	0.29088283	0.4990178	-0.85602194	0.13238187	0.5676	1.0146124	0.54614997	0.15521768	0.09995158	-0.27825344
143	-1.3195142	1.0289644	0.27267706	0.49115226	-0.85844207	0.14547801	0.134475	0.9120375	0.3641	0.2624716	0.040903877	-0.11745049
144	-1.2865276	1.0340081	0.25611663	0.48591518	-0.8596478	0.15559252	0.0334125	1.0241	0.1076625	0.37708178	-0.051667176	-0.065791294
145	-1.2637405	1.0374564	0.25097504	0.48337346	-0.8595239	0.16396947	-0.07095	0.8586875	0.02145	0.3764584	-0.06575132	-0.20219576
146	-1.2447386	1.0374588	0.2517268	0.48236734	-0.85993254	0.16478756	-0.2847625	0.44	0.0385	0.31957453	-0.040877823	-0.22523098
147	-1.2388979	1.0378351	0.2597317	0.48168775	-0.8610721	0.16077527	-0.468875	0.389675	0.02365	0.33788407	-0.06931015	-0.23152451
148	-1.244252	1.039874	0.27460057	0.48217255	-0.8622451	0.15284038	-0.56787497	0.0589875	-0.0614625	0.40376014	-0.17486498	-0.32979757
149	-1.2568308	1.0424968	0.29522336	0.48582885	-0.86285734	0.13698433	-0.829675	-0.6183375	-0.149875	0.5058072	-0.23867172	-0.4110975
150	-1.2833183	1.0438831	0.32154614	0.494334	-0.8623293	0.10648433	-1.2733876	-1.3960375	-0.4074125	0.5557118	-0.09149333	-0.250414
151	-1.3381132	1.0439008	0.36339027	0.50891304	-0.8582805	0.060659073	-1.8002875	-2.0178125	-0.6681125	0.41238666	-0.01522107	-0.095016874
152	-1.4245462	1.037546	0.42431426	0.52536714	-0.8504734	-0.0012003256	-2.5920124	-2.05865	-0.94159997	0.16281329	-0.039327834	-0.07535931
153	-1.5403169	1.0249485	0.510051	0.5434893	-0.8362832	-0.06758068	-3.0559375	-1.425325	-1.3002	-0.052357785	-0.21906851	0.2067244
154	-1.6643785	1.0021236	0.6119388	0.5644018	-0.81550926	-0.12534818	-3.282675	0.0369875	-1.3704625	-0.19039567	-0.41007176	0.36235124
155	-1.7685442	0.9672042	0.716492	0.5858147	-0.7918616	-0.17056866	-3.0889375	0.4890875	-1.2375	-0.246778	-0.6014105	0.15283166
156	-1.8396732	0.92744935	0.8124149	0.6043203	-0.7660201	-0.21754766	-3.07615	-0.2121625	-1.1268125	-0.08332639	-0.6355089	-0.13291106
157	-1.9007709	0.8863951	0.8972862	0.61249304	-0.74213743	-0.270927	-1.991825	-2.0493	-0.8894875	0.07354671	-0.5503244	0.3187405
158	-1.9697436	0.8475557	0.9658919	0.6123549	-0.7228597	-0.31908005	-1.3596	-2.08175	-0.885225	0.22525977	-0.43850124	0.4680097
159	-2.0375762	0.8181901	0.997916	0.6176623	-0.70156294	-0.35442904	-1.319175	-1.079925	-1.0949125	0.24288815	-0.118207686	0.259322
160	-2.084467	0.7887849	1.0172099	0.6339744	-0.67613226	-0.37448427	-0.98285	-0.5911125	-1.3556125	0.14533758	0.16562766	0.3169919
161	-2.101766	0.7539799	1.024352	0.646278	-0.6532705	-0.39354724	-0.537075	-0.961675	-1.3066624	-0.042807095	0.20383622	0.35236987
162	-2.1149828	0.7219951	1.0236734	0.65282047	-0.636347	-0.4101275	-0.17407499	-1.004575	-1.001275	-0.2966584	0.13634698	0.36456174
163	-2.1293101	0.69756174	1.015453	0.6553918	-0.6256644	-0.4222823	0.166375	-0.9878	-0.786225	-0.4766915	0.1079274	0.43298566
164	-2.1414666	0.6819368	1.0030733	0.6561271	-0.62000924	-0.4294217	0.3058	-0.67485	-0.4797375	-0.6144299	0.14182882	0.47631773
165	-2.1499007	0.67302066	0.9889044	0.65374607	-0.6213591	-0.43109864	0.76669997	-0.702075	-0.17325	-0.6425381	0.15999825	0.5760527
166	-2.1540265	0.6721863	0.97307175	0.6477815	-0.6318098	-0.4248684	1.17315	-0.3964125	0.2960375	-0.62025857	0.15066294	0.5059082
167	-2.1534264	0.6825325	0.95278555	0.6376982	-0.6516686	-0.40986183	1.5307875	-0.1357125	0.8228	-0.5827593	0.20416096	0.32178843
168	-2.1456764	0.7052959	0.9311352	0.62382025	-0.68059796	-0.3833435	2.1330376	0.2514875	1.2527624	-0.42851442	0.26775393	0.25643218
169	-2.129053	0.74078184	0.905637	0.607194	-0.7156315	-0.34424406	2.3076625	0.6535375	1.5624125	-0.06743867	0.172711	0.10020737
170	-2.0619817	0.8337659	0.8388585	0.5842641	-0.74769187	-0.31449938	-0.3795	-0.9950875	-0.15619999	0.91909987	-0.94466287	-1.413941
171	-2.0731874	0.83737916	0.83532315	0.62132496	-0.7257518	-0.29420507	-0.0889625	2.6800125	-0.7117	9.992192E-4	0.117387876	0.11408274
172	-2.0280874	0.81876224	0.831237	0.6377254	-0.7177211	-0.27838817	-0.2613875	0.55935	-0.4797375	-0.19174682	0.18408199	-0.085021615
173	-1.9853272	0.8064644	0.8275728	0.63866514	-0.71282077	-0.28863564	-0.5550875	-0.5126	-0.0636625	0.060004584	-0.36964104	-0.248872
174	-2.002222	0.795141	0.84560263	0.64007074	-0.7118655	-0.28787863	-0.617925	0.3488375	-0.020075	0.037605096	-0.57763	0.39674714
175	-1.9928122	0.7966845	0.8516992	0.6379343	-0.7109709	-0.29475036	-0.370975	0.0589875	0.0906125	-0.39064074	-0.42837164	0.037762586
176	-2.0024958	0.7943747	0.8692382	0.63302475	-0.7226935	-0.27624473	0.623975	1.546325	0.84947497	-0.84759665	-0.07291812	0.44668815
177	-1.991692	0.80565333	0.8707044	0.62212574	-0.7446847	-0.2402523	0.496375	1.7975374	1.5422	-0.43691173	0.06578564	0.7145642
