input,session_id,timestamp,x,y,z
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641422333961,9.081507,3.9863458,-0.35673606
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641442333961,9.019258,3.9959226,-0.2753332
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641462333961,9.047988,3.964798,-0.260968
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641482333961,9.019258,3.940856,-0.22266077
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641502333961,9.016863,3.904943,-0.320823
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641522333961,9.093477,3.8786068,-0.33279404
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641542333961,9.1868515,3.8786068,-0.39983168
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641562333961,9.170092,3.8642416,-0.40222588
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641582333961,9.165303,3.8953662,-0.39025488
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641602333961,9.124602,3.8642416,-0.40222588
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641622333961,9.107842,3.8618474,-0.38067806
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641642333961,9.182063,3.7684734,-0.33518824
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641662333961,9.158121,3.7900212,-0.36631286
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641682333961,9.141361,3.8355112,-0.4381389
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641702333961,9.134179,3.8857894,-0.4285621
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641722333961,9.198822,3.8594532,-0.4165911
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641742333961,9.227552,3.9097314,-0.46686932
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641762333961,9.409512,3.9791632,-0.8738836
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641782333961,9.285013,4.084508,-0.60573304
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641802333961,9.373599,4.0294414,-0.91697925
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641822333961,9.5292225,4.0773253,-0.9552865
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641842333961,9.074324,3.9935284,-0.29209262
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641862333961,8.849269,4.0054994,-0.35434186
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641882333961,8.729559,4.1659107,-0.021547815
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641902333961,8.612243,4.187459,0.20590134
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641922333961,8.712799,4.1635165,0.34715924
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641942333961,8.842086,4.1491513,0.49559975
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641962333961,8.957007,4.1611223,0.5243302
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536641982333961,9.007286,4.1156325,0.38067806
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642002333961,8.851663,4.3526587,0.076614454
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642022333961,8.710405,4.477157,0.035913024
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642042333961,8.657733,4.6040497,0.15083471
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642062333961,8.619426,4.711789,0.16998832
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642082333961,8.698434,4.7979803,0.20350714
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642102333961,8.652945,4.8147397,0.16998832
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642122333961,8.566753,4.891354,0.2777274
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642142333961,8.5739355,4.8578353,0.3854665
sensor_accelerometer,01d27044-0d65-435b-b429-27726352ae10,1774536642162333961,8.674492,4.711789,0.45489833
