touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018851000000,down,down,0,504.0625,1171.0625,1.0,0.59607846,9.5,9.5,504.0625,1171.0625
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018861000000,down,pointer_down,1,569.3125,896.5,1.0,0.0627451,1.0,1.0,569.3125,896.5
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018917000000,move,move,0,504.0625,1171.0625,1.0,0.627451,10.0,10.0,504.0625,1171.0625
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018917000000,move,move,1,569.3125,896.5,1.0,0.0627451,1.0,1.0,569.3125,896.5
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018952000000,move,move,0,504.64746,1183.8916,1.0,0.627451,10.0,10.0,504.64746,1183.8916
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018952000000,move,move,1,566.9658,895.2334,1.0,0.0627451,1.0,1.0,566.9658,895.2334
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018969000000,move,move,0,508.90234,1210.5254,1.0,0.627451,10.0,10.0,508.90234,1210.5254
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018969000000,move,move,1,547.8721,880.0537,1.0,0.5647059,9.0,9.0,547.8721,880.0537
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018986000000,move,move,0,516.1299,1235.8281,1.0,0.627451,10.0,10.0,516.1299,1235.8281
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878018986000000,move,move,1,530.41504,853.58203,1.0,0.0627451,1.0,1.0,530.41504,853.58203
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019002000000,move,move,0,523.78125,1255.46,1.0,0.627451,10.0,10.0,523.78125,1255.46
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019002000000,move,move,1,520.0088,831.03516,1.0,0.0627451,1.0,1.0,520.0088,831.03516
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019019000000,move,move,0,534.72656,1276.2178,1.0,0.627451,10.0,10.0,534.72656,1276.2178
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019019000000,move,move,1,511.5371,800.02246,1.0,0.5647059,9.0,9.0,511.5371,800.02246
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019036000000,move,move,0,551.9873,1300.5918,1.0,0.1254902,2.0,2.0,551.9873,1300.5918
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019036000000,move,move,1,505.5205,773.1963,1.0,0.0627451,1.0,1.0,505.5205,773.1963
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019052000000,move,move,0,567.3096,1322.668,1.0,0.1254902,2.0,2.0,567.3096,1322.668
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019052000000,move,move,1,499.99902,755.33496,1.0,0.0627451,1.0,1.0,499.99902,755.33496
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019069000000,move,move,0,580.0674,1338.9346,1.0,0.627451,10.0,10.0,580.0674,1338.9346
touch,ac20f5d9-e449-4b2c-9af6-e4c48b8321e2,1774878019069000000,move,move,1,492.29395,736.5869,1.0,0.5647059,9.0,9.0,492.29395,736.5869
