input,session_id,timestamp,x,y,z
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940048494844,-0.16615535,0.07086037,-0.05497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940068365976,-0.16615535,0.07086037,-0.05497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940088237422,-0.16615535,0.07086037,-0.05497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940108106680,-0.16615535,0.07086037,-0.05497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940127976211,-0.12461651,0.027488936,0.021991149
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940147849453,-0.08979719,0.06414085,0.029321533
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940167722031,-0.06047566,0.07513642,0.043982297
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940187594492,-0.03176499,0.02076942,0.023823744
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940207466328,-0.009773844,-0.0036651916,-0.02321288
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940227337617,0.016493361,0.018325957,0.0067195175
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940247207812,0.02565634,-0.015882496,0.01282817
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940267068594,-0.012217305,-0.016493361,0.023823744
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940286924101,-0.01038471,0.01160644,0.007330383
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940306781328,-0.017715093,-0.028099801,-0.018325957
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940326635234,-0.036651913,-0.02321288,0.016493361
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940346486758,6.1086525E-4,-0.02687807,0.020158553
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940366341484,0.007941248,-0.013439035,0.03481932
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940386200234,0.016493361,-6.1086525E-4,0.02443461
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940406056797,-6.1086525E-4,-0.01038471,0.029932396
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940425910820,-0.028710667,-0.037873644,0.02687807
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940445764453,-0.042760566,-0.007941248,0.025045475
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940465622578,-0.012217305,0.005497787,0.007941248
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940485479180,-0.021380283,0.0018325958,-0.002443461
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940505335547,-0.015882496,-0.010995574,-0.004886922
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940525193594,-0.03359759,-0.034208454,-0.002443461
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940545051680,-0.016493361,0.005497787,-0.008552114
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940564916719,0.025045475,0.03481932,0.004886922
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940584777305,0.021991149,-0.03481932,-0.0067195175
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940604637266,-0.015271631,-0.019547688,-0.01160644
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940624499492,0.002443461,0.0061086523,-0.01282817
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940644362344,0.005497787,-0.010995574,-6.1086525E-4
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940664221094,0.017104227,0.018325957,0.008552114
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940684085078,0.016493361,0.020158553,0.0067195175
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940703950859,-0.014660766,0.0030543262,0.01282817
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940723816094,-0.029321533,-0.023823744,0.01282817
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940743687891,-0.032986723,-0.018936822,0.005497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940763559141,0.0,-0.0061086523,-0.005497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940783428203,0.016493361,0.007330383,0.0
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940803302031,0.0030543262,-0.018936822,-0.0030543262
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940823170156,-0.02321288,-0.030543262,-6.1086525E-4
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940843038789,-0.004886922,-0.004886922,-0.01038471
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940862903750,0.01160644,0.005497787,-0.008552114
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940882769219,0.018936822,0.007330383,-0.01160644
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940902636836,-0.0030543262,0.009773844,-0.01038471
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940922501914,-0.007330383,0.0018325958,-0.007941248
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940942375859,-0.007941248,-0.0061086523,0.004276057
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940962238164,0.004886922,0.004276057,0.002443461
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940982099062,0.008552114,-6.1086525E-4,-0.0036651916
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941001962305,0.007941248,0.005497787,-0.0036651916
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941021828672,-0.007941248,-0.014660766,0.0067195175
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941041687148,-0.002443461,0.0012217305,0.007330383
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941061545234,0.0036651916,0.0036651916,0.004886922
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941081393945,0.0030543262,-0.021991149,-0.0036651916
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941101247930,0.014660766,0.009162978,-6.1086525E-4
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941121101680,0.007941248,0.014049901,0.0012217305
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941140959336,-0.016493361,-0.008552114,6.1086525E-4
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941160820391,-0.02321288,-0.0067195175,-0.002443461
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941180679180,-0.0036651916,0.0018325958,-0.005497787
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941200538203,0.015271631,-0.004886922,-0.007941248
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941220403984,0.02443461,-0.020158553,-0.008552114
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941240265039,0.025045475,-0.009162978,6.1086525E-4
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941260128203,0.018936822,-0.005497787,0.01160644
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941279985430,0.0036651916,-0.007330383,0.012217305
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941299843008,-0.01282817,-0.0012217305,0.008552114
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941319703516,-0.016493361,0.018325957,-0.0018325958
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941339565469,-0.01282817,0.007330383,0.002443461
sensor_gyroscope,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941359427656,-0.01160644,6.1086525E-4,6.1086525E-4
