input,session_id,timestamp,x,y,z
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940644362344,0.079008654,2.1978772,9.488221
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940664221094,0.17477672,2.2290018,9.519346
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940684085078,0.15322891,2.195483,9.392453
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940703950859,0.1604115,2.1978772,9.471462
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940723816094,0.15083471,2.1571758,9.466674
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940743687891,0.272939,2.1667526,9.600749
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940763559141,0.19632454,2.1428106,9.64145
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940783428203,0.20350714,2.1667526,9.581595
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940803302031,0.18195933,2.1452048,9.440337
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940823170156,0.25617957,2.1452048,9.471462
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940843038789,0.22266077,2.1380222,9.572019
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940862903750,0.17477672,2.1523874,9.576807
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940882769219,0.20350714,2.1763294,9.416395
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940902636836,0.16759412,2.2122424,9.483433
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940922501914,0.110133275,2.2002714,9.490616
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940942375859,0.16519992,2.1859062,9.56723
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940962238164,0.19393034,2.1691468,9.562442
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642940982099062,0.18435353,2.1739352,9.526528
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941001962305,0.12689269,2.1763294,9.488221
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941021828672,0.15801731,2.1787236,9.519346
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941041687148,0.20590134,2.1571758,9.528923
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941061545234,0.21068975,2.1739352,9.56723
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941081393945,0.20111294,2.1811178,9.514558
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941101247930,0.19393034,2.1787236,9.454702
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941121101680,0.16519992,2.1523874,9.421184
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941140959336,0.21308395,2.147599,9.49301
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941160820391,0.17477672,2.1499932,9.603143
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941180679180,0.18674773,2.1284454,9.682152
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941200538203,0.20111294,2.1667526,9.655815
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941220403984,0.15562311,2.2409728,9.5385
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941240265039,0.1604115,2.2481554,9.442732
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941260128203,0.15083471,2.219425,9.390059
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941279985430,0.20829555,2.1643584,9.354146
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941299843008,0.24899697,2.135628,9.370906
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941319703516,0.21308395,2.135628,9.478644
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941339565469,0.21308395,2.1523874,9.56723
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941359427656,0.22026655,2.1667526,9.533711
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941379283711,0.24660277,2.1547816,9.586384
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941399144062,0.24181437,2.1332338,9.648633
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941419003437,0.16998832,2.1308396,9.607931
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941438856953,0.10534488,2.1643584,9.519346
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941458709531,0.1436521,2.2050598,9.471462
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941478557461,0.21068975,2.1859062,9.504981
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941498415351,0.12689269,2.2242134,9.603143
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941518270469,0.14844051,2.2290018,9.421184
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941538128789,0.19153613,2.2122424,9.387665
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941557985508,0.093373865,2.1619642,9.469068
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941577835312,0.22505496,2.1308396,9.552865
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941597689297,0.2633622,2.1380222,9.622296
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941617542266,0.20590134,2.1547816,9.555259
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941637388125,0.17956513,2.1906946,9.526528
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941657240586,0.25378537,2.147599,9.473856
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941677098242,0.22984336,2.1380222,9.560047
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941696956484,0.18914193,2.1452048,9.502586
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941716812891,0.22505496,2.1739352,9.476251
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941736669453,0.14604631,2.1906946,9.488221
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941756521914,0.18195933,2.1811178,9.502586
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941776376289,0.12689269,2.1978772,9.56723
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941796218789,0.20111294,2.1787236,9.548077
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941816065664,0.18674773,2.1811178,9.600749
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941835921133,0.12928689,2.1811178,9.481039
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941855775469,0.18674773,2.1763294,9.452309
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941875622695,0.19632454,2.1691468,9.509769
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941895471367,0.21547815,2.1428106,9.502586
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941915320351,0.15562311,2.171541,9.526528
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941935174766,0.22984336,2.1547816,9.512163
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941955029062,0.22266077,2.1523874,9.500193
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941974877617,0.19871874,2.1499932,9.476251
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642941994737344,0.18435353,2.1763294,9.619903
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942014601562,0.20350714,2.1691468,9.500193
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942034465781,0.15322891,2.1883004,9.351752
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942054326836,0.24899697,2.147599,9.442732
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942074187187,0.14844051,2.15957,9.665392
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942094037695,0.1412579,2.1523874,9.672575
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942113891484,0.16280572,2.1571758,9.629479
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942133746484,0.107739076,2.2218192,9.583989
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942153599141,0.17238252,2.2409728,9.500193
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942173451406,0.16280572,2.243367,9.524135
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942193303047,0.1604115,2.1787236,9.387665
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942213156250,0.22026655,2.1499932,9.301474
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942233009336,0.22744916,2.1164744,9.428367
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942252853437,0.23463176,2.1308396,9.49301
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942272700742,0.2657564,2.1452048,9.540894
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942292551914,0.23702596,2.1739352,9.572019
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942312402266,0.20590134,2.15957,9.55047
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942332251953,0.22026655,2.135628,9.557653
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942352104219,0.19632454,2.1260512,9.536105
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942371953984,0.19871874,2.1691468,9.579201
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942391800312,0.1316811,2.2026656,9.548077
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942411650117,0.1388637,2.231396,9.488221
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942431495547,0.1412579,2.2361844,9.457097
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942451345430,0.10055647,2.2457612,9.440337
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942471188086,0.15322891,2.1930888,9.459491
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942491042422,0.25617957,2.1571758,9.528923
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942510896016,0.18674773,2.1619642,9.562442
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942530751953,0.14844051,2.1787236,9.540894
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942550613789,0.1388637,2.1978772,9.552865
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942570470273,0.20829555,2.1763294,9.531317
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942590326641,0.2753332,2.1452048,9.497798
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942610182305,0.17717093,2.1643584,9.543288
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942630040391,0.11252748,2.1763294,9.512163
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942649894258,0.19632454,2.183512,9.433155
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942669752812,0.23223756,2.195483,9.421184
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942689611016,0.15562311,2.2002714,9.552865
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942709470937,0.11731588,2.1978772,9.619903
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942729326875,0.12449849,2.1859062,9.574412
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942749175508,0.17956513,2.1930888,9.440337
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942769030273,0.14844051,2.2098482,9.445126
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942788882226,0.1388637,2.1930888,9.49301
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942808725469,0.18674773,2.1978772,9.552865
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942828572539,0.18914193,2.1643584,9.569624
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942848420000,0.076614454,2.1739352,9.533711
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942868270547,0.19393034,2.1739352,9.397242
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942888129219,0.24899697,2.1643584,9.490616
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942907988125,0.20350714,2.1523874,9.610326
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942927846953,0.14844051,2.183512,9.557653
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942947701836,0.17238252,2.2002714,9.469068
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942967559141,0.19871874,2.1930888,9.380483
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642942987416836,0.15562311,2.1619642,9.464279
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642943007274687,0.1436521,2.1284454,9.548077
sensor_accelerometer,e8af6bb8-95d7-421c-a8ae-59f5b0ea2bfe,1774642943027135937,0.16759412,2.1571758,9.528923
