touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176205995000000,down,down,0,434.0,1327.0,1.0,0.054901965,14.0,14.0,434.0,1327.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206017000000,move,move,0,434.0,1327.0,1.0,0.0627451,16.0,16.0,434.0,1327.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206034000000,move,move,0,451.6742,1318.7521,1.0,0.04705883,12.0,12.0,451.6742,1318.7521
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206051000000,move,move,0,561.1425,1278.2957,1.0,0.050980397,13.0,13.0,561.1425,1278.2957
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206068000000,move,move,0,670.2819,1266.6777,1.0,0.019607844,5.0,5.0,670.2819,1266.6777
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206083000000,move,move,0,781.04474,1274.8167,1.0,0.019607844,5.0,5.0,781.04474,1274.8167
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206100000000,move,move,0,908.9276,1294.8467,1.0,0.019607844,5.0,5.0,908.9276,1294.8467
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206117000000,move,move,0,995.3834,1302.2524,1.0,0.019607844,5.0,5.0,995.3834,1302.2524
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206125000000,up,up,0,992.0,1302.0,1.0,0.019607844,5.0,5.0,992.0,1302.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206398000000,down,down,0,453.0,1289.0,1.0,0.058823533,15.0,15.0,453.0,1289.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206431000000,move,move,0,507.09003,1288.3912,1.0,0.054901965,14.0,14.0,507.09003,1288.3912
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206448000000,move,move,0,602.6172,1280.6212,1.0,0.043137256,11.0,11.0,602.6172,1280.6212
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206465000000,move,move,0,701.3266,1274.13,1.0,0.019607844,5.0,5.0,701.3266,1274.13
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206482000000,move,move,0,812.692,1284.7704,1.0,0.019607844,5.0,5.0,812.692,1284.7704
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206499000000,move,move,0,886.39124,1289.1256,1.0,0.019607844,5.0,5.0,886.39124,1289.1256
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206506000000,move,move,0,940.0,1292.0,1.0,0.019607844,5.0,5.0,940.0,1292.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206516000000,up,up,0,940.0,1292.0,1.0,0.019607844,5.0,5.0,940.0,1292.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206834000000,down,down,0,462.0,1251.0,1.0,0.054901965,14.0,14.0,462.0,1251.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206856000000,move,move,0,474.66336,1251.0,1.0,0.04705883,12.0,12.0,474.66336,1251.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206873000000,move,move,0,573.39435,1251.0,1.0,0.043137256,11.0,11.0,573.39435,1251.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206888000000,move,move,0,668.0,1255.0,1.0,0.019607844,5.0,5.0,668.0,1255.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206888000000,down,pointer_down,1,1067.0,1894.0,1.0,0.019607844,5.0,5.0,1067.0,1894.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206897000000,up,pointer_up,1,1067.0,1894.0,1.0,0.019607844,5.0,5.0,1067.0,1894.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206907000000,move,move,0,771.1163,1274.5349,1.0,0.019607844,5.0,5.0,771.1163,1274.5349
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206924000000,move,move,0,868.1549,1307.3234,1.0,0.019607844,5.0,5.0,868.1549,1307.3234
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206941000000,move,move,0,932.3283,1326.6375,1.0,0.019607844,5.0,5.0,932.3283,1326.6375
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206942000000,move,move,0,937.0,1328.0,1.0,0.019607844,5.0,5.0,937.0,1328.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176206951000000,up,up,0,937.0,1328.0,1.0,0.019607844,5.0,5.0,937.0,1328.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207315000000,down,down,0,422.0,1256.0,1.0,0.058823533,15.0,15.0,422.0,1256.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207367000000,move,move,0,524.0519,1265.6484,1.0,0.043137256,11.0,11.0,524.0519,1265.6484
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207384000000,move,move,0,610.4599,1270.6138,1.0,0.019607844,5.0,5.0,610.4599,1270.6138
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207401000000,move,move,0,703.32776,1270.5038,1.0,0.019607844,5.0,5.0,703.32776,1270.5038
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207418000000,move,move,0,774.36993,1275.2493,1.0,0.019607844,5.0,5.0,774.36993,1275.2493
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207423000000,move,move,0,800.0,1279.0,1.0,0.019607844,5.0,5.0,800.0,1279.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207432000000,up,up,0,800.0,1279.0,1.0,0.019607844,5.0,5.0,800.0,1279.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207724000000,down,down,0,428.0,1224.0,1.0,0.058823533,15.0,15.0,428.0,1224.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207758000000,move,move,0,493.2074,1221.3658,1.0,0.04705883,12.0,12.0,493.2074,1221.3658
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207768000000,move,move,0,562.0,1217.0,1.0,0.019607844,5.0,5.0,562.0,1217.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207768000000,down,pointer_down,1,1059.0,1887.0,1.0,0.019607844,5.0,5.0,1059.0,1887.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207777000000,up,pointer_up,1,1059.0,1887.0,1.0,0.019607844,5.0,5.0,1059.0,1887.0
touch,e382e752-2d8e-4e62-bd13-09781c427b23,1774176207792000000,move,move,0,732.7046,1202.9163,1.0,0.019607844,5.0,5.0,732.7046,1202.9163
