touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377198000000,down,down,0,173.75977,1271.6895,1.0,0.01764706,2.0874023,1.6699219,173.75977,1271.6895
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377213000000,move,move,0,182.3164,1273.8643,1.0,0.019607844,2.5048828,1.6699219,182.3164,1273.8643
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377221000000,move,move,0,189.89648,1274.4922,1.0,0.01764706,2.0874023,1.6699219,189.89648,1274.4922
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377229000000,move,move,0,204.1875,1276.0146,1.0,0.019607844,2.5048828,1.6699219,204.1875,1276.0146
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377237000000,move,move,0,223.34961,1275.7373,1.0,0.01764706,2.0874023,1.6699219,223.34961,1275.7373
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377246000000,move,move,0,248.71875,1273.0293,1.0,0.019607844,2.5048828,1.6699219,248.71875,1273.0293
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377254000000,move,move,0,279.54395,1268.7373,1.0,0.01764706,2.0874023,1.6699219,279.54395,1268.7373
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377263000000,move,move,0,318.72168,1264.666,1.0,0.019607844,2.5048828,1.6699219,318.72168,1264.666
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377271000000,move,move,0,364.3457,1264.7842,1.0,0.01764706,2.0874023,1.6699219,364.3457,1264.7842
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377279000000,move,move,0,439.47363,1265.8252,1.0,0.019607844,2.5048828,1.6699219,439.47363,1265.8252
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377280000000,move,move,0,450.35156,1265.9766,1.0,0.0,0.0,0.0,450.35156,1265.9766
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377288000000,up,up,0,450.35156,1265.9766,1.0,0.0,0.0,0.0,450.35156,1265.9766
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377640000000,down,down,0,196.43555,1289.3994,1.0,0.01764706,2.0874023,1.6699219,196.43555,1289.3994
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377654000000,move,move,0,196.43555,1289.3994,1.0,0.019607844,2.5048828,1.6699219,196.43555,1289.3994
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377662000000,move,move,0,196.43555,1289.3994,1.0,0.019607844,2.5048828,1.6699219,196.43555,1289.3994
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377671000000,move,move,0,229.43555,1297.3252,1.0,0.019607844,2.5048828,1.6699219,229.43555,1297.3252
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377679000000,move,move,0,257.72656,1299.9727,1.0,0.01764706,2.0874023,1.6699219,257.72656,1299.9727
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377687000000,move,move,0,289.31055,1301.6875,1.0,0.019607844,2.0874023,2.0874023,289.31055,1301.6875
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377696000000,move,move,0,332.7744,1302.4795,1.0,0.021568628,2.5048828,2.0874023,332.7744,1302.4795
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377704000000,move,move,0,413.46973,1310.9824,1.0,0.019607844,2.0874023,2.0874023,413.46973,1310.9824
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377712000000,move,move,0,473.20117,1321.0254,1.0,0.021568628,2.5048828,2.0874023,473.20117,1321.0254
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377721000000,move,move,0,574.79297,1339.1211,1.0,0.019607844,2.0874023,2.0874023,574.79297,1339.1211
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377722000000,move,move,0,584.2969,1340.8154,1.0,0.0,0.0,0.0,584.2969,1340.8154
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716377730000000,up,up,0,584.2969,1340.8154,1.0,0.0,0.0,0.0,584.2969,1340.8154
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378155000000,down,down,0,188.78906,1284.8291,1.0,0.015686275,1.6699219,1.6699219,188.78906,1284.8291
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378171000000,move,move,0,204.22559,1287.5537,1.0,0.01764706,2.0874023,1.6699219,204.22559,1287.5537
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378179000000,move,move,0,207.83398,1288.1729,1.0,0.015686275,1.6699219,1.6699219,207.83398,1288.1729
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378188000000,move,move,0,221.54395,1288.7695,1.0,0.01764706,2.0874023,1.6699219,221.54395,1288.7695
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378196000000,move,move,0,239.37695,1289.333,1.0,0.015686275,1.6699219,1.6699219,239.37695,1289.333
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378204000000,move,move,0,268.48926,1288.8828,1.0,0.01764706,2.0874023,1.6699219,268.48926,1288.8828
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378213000000,move,move,0,309.03906,1289.8623,1.0,0.019607844,2.5048828,1.6699219,309.03906,1289.8623
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378221000000,move,move,0,394.10938,1312.1416,1.0,0.01764706,2.0874023,1.6699219,394.10938,1312.1416
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378229000000,move,move,0,461.66992,1336.3066,1.0,0.019607844,2.5048828,1.6699219,461.66992,1336.3066
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378238000000,move,move,0,574.7051,1378.0303,1.0,0.01764706,2.0874023,1.6699219,574.7051,1378.0303
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378238000000,move,move,0,583.76953,1381.377,1.0,0.0,0.0,0.0,583.76953,1381.377
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378247000000,up,up,0,583.76953,1381.377,1.0,0.0,0.0,0.0,583.76953,1381.377
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378614000000,down,down,0,197.22656,1273.4033,1.0,0.01764706,2.0874023,1.6699219,197.22656,1273.4033
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378629000000,move,move,0,206.17578,1273.9746,1.0,0.019607844,2.5048828,1.6699219,206.17578,1273.9746
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378637000000,move,move,0,210.19043,1274.4385,1.0,0.01764706,2.0874023,1.6699219,210.19043,1274.4385
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378645000000,move,move,0,221.69922,1274.5459,1.0,0.019607844,2.5048828,1.6699219,221.69922,1274.5459
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378654000000,move,move,0,238.50195,1275.0186,1.0,0.019607844,2.0874023,2.0874023,238.50195,1275.0186
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378662000000,move,move,0,264.39258,1276.5332,1.0,0.021568628,2.5048828,2.0874023,264.39258,1276.5332
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378670000000,move,move,0,302.74512,1280.1338,1.0,0.019607844,2.0874023,2.0874023,302.74512,1280.1338
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378679000000,move,move,0,377.15332,1301.3477,1.0,0.021568628,2.5048828,2.0874023,377.15332,1301.3477
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378687000000,move,move,0,459.2295,1333.8877,1.0,0.019607844,2.0874023,2.0874023,459.2295,1333.8877
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378695000000,move,move,0,520.7285,1361.2783,1.0,0.021568628,2.5048828,2.0874023,520.7285,1361.2783
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378704000000,move,move,0,615.88477,1404.4307,1.0,0.019607844,2.0874023,2.0874023,615.88477,1404.4307
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378705000000,move,move,0,633.0762,1412.2266,1.0,0.0,0.0,0.0,633.0762,1412.2266
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716378714000000,up,up,0,633.0762,1412.2266,1.0,0.0,0.0,0.0,633.0762,1412.2266
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379114000000,down,down,0,193.53516,1251.6943,1.0,0.01764706,2.0874023,1.6699219,193.53516,1251.6943
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379129000000,move,move,0,193.53516,1251.6943,1.0,0.019607844,2.0874023,2.0874023,193.53516,1251.6943
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379137000000,move,move,0,193.53516,1251.6943,1.0,0.019607844,2.0874023,2.0874023,193.53516,1251.6943
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379146000000,move,move,0,210.37402,1252.792,1.0,0.019607844,2.0874023,2.0874023,210.37402,1252.792
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379154000000,move,move,0,231.76465,1254.3896,1.0,0.021568628,2.5048828,2.0874023,231.76465,1254.3896
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379162000000,move,move,0,298.93066,1269.1826,1.0,0.019607844,2.0874023,2.0874023,298.93066,1269.1826
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379171000000,move,move,0,381.68555,1298.4746,1.0,0.021568628,2.5048828,2.0874023,381.68555,1298.4746
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379179000000,move,move,0,465.7256,1336.6504,1.0,0.019607844,2.0874023,2.0874023,465.7256,1336.6504
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379187000000,move,move,0,531.3076,1369.3848,1.0,0.021568628,2.5048828,2.0874023,531.3076,1369.3848
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379196000000,move,move,0,642.06445,1425.4814,1.0,0.019607844,2.0874023,2.0874023,642.06445,1425.4814
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379196000000,move,move,0,653.11523,1431.0791,1.0,0.0,0.0,0.0,653.11523,1431.0791
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379205000000,up,up,0,653.11523,1431.0791,1.0,0.0,0.0,0.0,653.11523,1431.0791
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379597000000,down,down,0,170.85938,1272.2607,1.0,0.021568628,2.5048828,2.0874023,170.85938,1272.2607
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379612000000,move,move,0,170.85938,1272.2607,1.0,0.023529414,2.9223633,2.0874023,170.85938,1272.2607
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379621000000,move,move,0,170.85938,1272.2607,1.0,0.023529414,2.9223633,2.0874023,170.85938,1272.2607
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379629000000,move,move,0,196.21777,1273.2725,1.0,0.023529414,2.9223633,2.0874023,196.21777,1273.2725
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379637000000,move,move,0,225.24121,1275.3955,1.0,0.021568628,2.5048828,2.0874023,225.24121,1275.3955
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379646000000,move,move,0,299.69043,1289.2217,1.0,0.023529414,2.9223633,2.0874023,299.69043,1289.2217
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379654000000,move,move,0,380.30078,1311.2168,1.0,0.021568628,2.5048828,2.0874023,380.30078,1311.2168
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379662000000,move,move,0,518.31055,1350.4326,1.0,0.023529414,2.9223633,2.0874023,518.31055,1350.4326
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379663000000,move,move,0,534.72656,1355.0977,1.0,0.0,0.0,0.0,534.72656,1355.0977
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716379672000000,up,up,0,534.72656,1355.0977,1.0,0.0,0.0,0.0,534.72656,1355.0977
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716380139000000,down,down,0,148.97461,1303.1104,1.0,0.015686275,1.6699219,1.6699219,148.97461,1303.1104
touch,532d4752-e9f8-47db-b2d9-6e2a93a0542d,1774716380154000000,move,move,0,148.97461,1303.1104,1.0,0.01764706,2.0874023,1.6699219,148.97461,1303.1104
